type_x,name,name_ext,path,folder,label_name,label_name_ext,label_path,polygon_count,type_y,soft_area,hard_area,total_area
mask,20220912_AnB_CB8 (6)_mask,20220912_AnB_CB8 (6)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_AnB_CB8 (6)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_AnB_CB8 (64)_mask,20220912_AnB_CB8 (64)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_AnB_CB8 (64)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_AnB_CB8 (7)_mask,20220912_AnB_CB8 (7)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_AnB_CB8 (7)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_AnB_CB8 (8)_mask,20220912_AnB_CB8 (8)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_AnB_CB8 (8)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_AnB_CB8 (80)_mask,20220912_AnB_CB8 (80)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_AnB_CB8 (80)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_AnB_CB8 (88)_mask,20220912_AnB_CB8 (88)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_AnB_CB8 (88)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_AnB_CB8 (9)_mask,20220912_AnB_CB8 (9)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_AnB_CB8 (9)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_AnB_CB8 (90)_mask,20220912_AnB_CB8 (90)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_AnB_CB8 (90)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_AnB_CB8 (91)_mask,20220912_AnB_CB8 (91)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_AnB_CB8 (91)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (106)_mask,20220912_BnA_CB9 (106)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (106)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (127)_mask,20220912_BnA_CB9 (127)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (127)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (149)_mask,20220912_BnA_CB9 (149)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (149)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (15)_mask,20220912_BnA_CB9 (15)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (15)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (157)_mask,20220912_BnA_CB9 (157)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (157)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (190)_mask,20220912_BnA_CB9 (190)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (190)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (195)_mask,20220912_BnA_CB9 (195)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (195)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (198)_mask,20220912_BnA_CB9 (198)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (198)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (202)_mask,20220912_BnA_CB9 (202)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (202)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (207)_mask,20220912_BnA_CB9 (207)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (207)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (211)_mask,20220912_BnA_CB9 (211)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (211)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (218)_mask,20220912_BnA_CB9 (218)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (218)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (24)_mask,20220912_BnA_CB9 (24)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (24)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (35)_mask,20220912_BnA_CB9 (35)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (35)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (43)_mask,20220912_BnA_CB9 (43)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (43)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (48)_mask,20220912_BnA_CB9 (48)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (48)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (59)_mask,20220912_BnA_CB9 (59)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (59)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (7)_mask,20220912_BnA_CB9 (7)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (7)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (70)_mask,20220912_BnA_CB9 (70)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (70)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (76)_mask,20220912_BnA_CB9 (76)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (76)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (78)_mask,20220912_BnA_CB9 (78)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (78)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (89)_mask,20220912_BnA_CB9 (89)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (89)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (92)_mask,20220912_BnA_CB9 (92)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (92)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (93)_mask,20220912_BnA_CB9 (93)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (93)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220912_BnA_CB9 (97)_mask,20220912_BnA_CB9 (97)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220912_BnA_CB9 (97)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (105)_mask,20220913_AnB_CB11 (105)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (105)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (107)_mask,20220913_AnB_CB11 (107)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (107)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (108)_mask,20220913_AnB_CB11 (108)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (108)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (110)_mask,20220913_AnB_CB11 (110)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (110)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (114)_mask,20220913_AnB_CB11 (114)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (114)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (121)_mask,20220913_AnB_CB11 (121)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (121)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (141)_mask,20220913_AnB_CB11 (141)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (141)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (142)_mask,20220913_AnB_CB11 (142)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (142)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (144)_mask,20220913_AnB_CB11 (144)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (144)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (147)_mask,20220913_AnB_CB11 (147)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (147)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (149)_mask,20220913_AnB_CB11 (149)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (149)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (154)_mask,20220913_AnB_CB11 (154)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (154)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (156)_mask,20220913_AnB_CB11 (156)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (156)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (166)_mask,20220913_AnB_CB11 (166)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (166)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (178)_mask,20220913_AnB_CB11 (178)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (178)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (194)_mask,20220913_AnB_CB11 (194)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (194)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (195)_mask,20220913_AnB_CB11 (195)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (195)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (197)_mask,20220913_AnB_CB11 (197)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (197)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (199)_mask,20220913_AnB_CB11 (199)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (199)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (206)_mask,20220913_AnB_CB11 (206)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (206)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (207)_mask,20220913_AnB_CB11 (207)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (207)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (21)_mask,20220913_AnB_CB11 (21)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (21)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (210)_mask,20220913_AnB_CB11 (210)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (210)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (223)_mask,20220913_AnB_CB11 (223)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (223)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (225)_mask,20220913_AnB_CB11 (225)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (225)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (226)_mask,20220913_AnB_CB11 (226)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (226)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (237)_mask,20220913_AnB_CB11 (237)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (237)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (249)_mask,20220913_AnB_CB11 (249)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (249)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (25)_mask,20220913_AnB_CB11 (25)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (25)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (26)_mask,20220913_AnB_CB11 (26)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (26)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (270)_mask,20220913_AnB_CB11 (270)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (270)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (30)_mask,20220913_AnB_CB11 (30)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (30)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (36)_mask,20220913_AnB_CB11 (36)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (36)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (37)_mask,20220913_AnB_CB11 (37)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (37)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (389)_mask,20220913_AnB_CB11 (389)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (389)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (391)_mask,20220913_AnB_CB11 (391)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (391)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (43)_mask,20220913_AnB_CB11 (43)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (43)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (433)_mask,20220913_AnB_CB11 (433)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (433)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (450)_mask,20220913_AnB_CB11 (450)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (450)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (452)_mask,20220913_AnB_CB11 (452)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (452)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (495)_mask,20220913_AnB_CB11 (495)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (495)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (496)_mask,20220913_AnB_CB11 (496)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (496)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (51)_mask,20220913_AnB_CB11 (51)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (51)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (56)_mask,20220913_AnB_CB11 (56)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (56)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (59)_mask,20220913_AnB_CB11 (59)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (59)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
mask,20220913_AnB_CB11 (85)_mask,20220913_AnB_CB11 (85)_mask.png,C:\Users\20233416\Documents\DC1\Cap_coral_reefs\New_version_of_the_project\website\benthic_datasets\mask_labels\reef_support\SEAFLOWER_BOLIVAR\masks_stitched\20220913_AnB_CB11 (85)_mask.png,SEAFLOWER_BOLIVAR,,,,0,,,,
